Type,value,sd,file,treatment
NnzSnp,2224.325928,1910.875732,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000191.parRes,HN
NnzSnp,1987.141968,1783.902222,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000196.parRes,HN
NnzSnp,1940.316772,1793.307373,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000217.parRes,HN
NnzSnp,1954.060791,2010.822266,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000237.parRes,HN
NnzSnp,1335.362305,1649.852295,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000246.parRes,HN
NnzSnp,2045.552246,1733.345215,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000251.parRes,HN
NnzSnp,1799.780762,1677.609985,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000260.parRes,HN
NnzSnp,1758.901245,1613.485229,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000272.parRes,HN
NnzSnp,1583.781006,1561.714966,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000281.parRes,HN
NnzSnp,1694.806763,1629.403442,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000294.parRes,HN
NnzSnp,2350.594482,2210.891357,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000311.parRes,HN
NnzSnp,2217.287598,2083.185547,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000322.parRes,HN
NnzSnp,3461.594727,2532.076416,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000330.parRes,HN
NnzSnp,1733.733154,1579.990601,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000369.parRes,HN
NnzSnp,1914.307983,1634.081177,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000370.parRes,HN
NnzSnp,2223.355469,1734.355103,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000396.parRes,HN
NnzSnp,1740.557007,1779.152832,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000431.parRes,HN
NnzSnp,1473.190308,1569.545166,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000470.parRes,HN
NnzSnp,1817.230957,1705.265381,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000473.parRes,HN
NnzSnp,1904.86084,1758.7229,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000483.parRes,HN
NnzSnp,1382.96936,1340.822144,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000487.parRes,HN
NnzSnp,1650.662354,1741.279541,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000498.parRes,HN
NnzSnp,1455.300659,1433.075928,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000511.parRes,HN
NnzSnp,2888.310791,2216.108154,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000529.parRes,HN
NnzSnp,3232.57959,2210.280518,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000544.parRes,HN
NnzSnp,2405.318848,2113.275146,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000549.parRes,HN
NnzSnp,1464.289795,1517.597412,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000551.parRes,HN
NnzSnp,3067.050781,2289.84668,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000559.parRes,HN
NnzSnp,3606.691162,2187.198486,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000570.parRes,HN
NnzSnp,1872.940796,1869.433228,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000575.parRes,HN
NnzSnp,2161.47168,2083.908447,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000596.parRes,HN
NnzSnp,1559.292847,1696.619385,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000629.parRes,HN
NnzSnp,2150.99585,2031.759888,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000641.parRes,HN
NnzSnp,1913.882812,1732.283569,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000672.parRes,HN
NnzSnp,1395.018311,1459.527466,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000674.parRes,HN
NnzSnp,2120.951172,1810.148682,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000719.parRes,HN
NnzSnp,1952.221436,1828.960938,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000791.parRes,HN
NnzSnp,2366.693604,2036.026978,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000860.parRes,HN
NnzSnp,2475.625977,2010.343994,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000862.parRes,HN
NnzSnp,2305.947998,2221.339355,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000896.parRes,HN
NnzSnp,1410.976318,1395.412964,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000906.parRes,HN
NnzSnp,2773.815918,2159.556641,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000920.parRes,HN
NnzSnp,1572.14624,1579.030151,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_000986.parRes,HN
NnzSnp,1788.559814,1714.003174,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001001.parRes,HN
NnzSnp,1748.936401,1842.2948,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001011.parRes,HN
NnzSnp,1625.000854,1662.701904,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001026.parRes,HN
NnzSnp,1256.476807,1501.698364,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001052.parRes,HN
NnzSnp,1605.477417,1585.212891,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001057.parRes,HN
NnzSnp,1422.049438,1484.102417,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001140.parRes,HN
NnzSnp,355.824463,1291.927612,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001141.parRes,HN
NnzSnp,2470.94043,2087.137695,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001167.parRes,HN
NnzSnp,1860.99939,1700.48645,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001169.parRes,HN
NnzSnp,1714.02124,1596.783203,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001207.parRes,HN
NnzSnp,1591.465454,1590.085327,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001232.parRes,HN
NnzSnp,2393.82959,2059.203857,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001244.parRes,HN
NnzSnp,2291.861572,1905.774536,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001255.parRes,HN
NnzSnp,2281.392822,1963.651123,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001276.parRes,HN
NnzSnp,1641.310791,1508.608521,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001292.parRes,HN
NnzSnp,817.77179,1065.85791,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001294.parRes,HN
NnzSnp,1924.097046,2014.099976,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001303.parRes,HN
NnzSnp,1594.36084,1598.071289,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001312.parRes,HN
NnzSnp,1632.347656,1685.852173,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001319.parRes,HN
NnzSnp,2139.766357,1976.459106,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001323.parRes,HN
NnzSnp,1769.300781,1680.917358,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001347.parRes,HN
NnzSnp,72.830025,269.216553,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001416.parRes,HN
NnzSnp,1468.077637,1470.844116,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001444.parRes,HN
NnzSnp,1744.218018,1677.745605,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001446.parRes,HN
NnzSnp,1446.394653,1717.885498,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001448.parRes,HN
NnzSnp,2028.728638,1840.458618,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001499.parRes,HN
NnzSnp,1107.128418,1338.960693,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001507.parRes,HN
NnzSnp,322.844513,1236.474243,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001529.parRes,HN
NnzSnp,1428.234375,1487.538208,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001572.parRes,HN
NnzSnp,1872.433838,1834.904785,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001582.parRes,HN
NnzSnp,114.1577,413.382355,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001649.parRes,HN
NnzSnp,2015.953857,1983.294922,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001657.parRes,HN
NnzSnp,62.484177,113.076256,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001659.parRes,HN
NnzSnp,2087.769043,1883.17688,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001660.parRes,HN
NnzSnp,1387.031372,1309.289185,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001667.parRes,HN
NnzSnp,1859.380981,1725.859985,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001749.parRes,HN
NnzSnp,1758.569214,1710.177002,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001772.parRes,HN
NnzSnp,2024.82959,1821.292847,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001806.parRes,HN
NnzSnp,898.487305,1392.091919,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001834.parRes,HN
NnzSnp,1760.547241,1678.872437,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001840.parRes,HN
NnzSnp,1655.924072,1541.675537,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001875.parRes,HN
NnzSnp,678.161621,1162.548706,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001888.parRes,HN
NnzSnp,46.331001,9.08636,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_001978.parRes,HN
NnzSnp,990.689087,1355.182739,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002136.parRes,HN
NnzSnp,451.858185,687.352173,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002138.parRes,HN
NnzSnp,1776.96875,1719.076538,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002166.parRes,HN
NnzSnp,1673.051392,1642.226807,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002172.parRes,HN
NnzSnp,1578.715942,1566.554688,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002205.parRes,HN
NnzSnp,80.188972,248.487274,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002309.parRes,HN
NnzSnp,1536.081787,1726.189209,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002353.parRes,HN
NnzSnp,2188.408447,1826.312012,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002354.parRes,HN
NnzSnp,2973.046387,1923.81311,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002358.parRes,HN
NnzSnp,59.119148,24.335207,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002692.parRes,HN
NnzSnp,1516.524048,1448.13855,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002742.parRes,HN
NnzSnp,372.846954,876.516907,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002743.parRes,HN
NnzSnp,262.409058,1054.800415,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002768.parRes,HN
NnzSnp,48.065575,7.012715,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002780.parRes,HN
NnzSnp,271.297211,804.664001,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_002841.parRes,HN
NnzSnp,2178.949219,1953.30481,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_003033.parRes,HN
NnzSnp,1221.353149,1326.306519,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_003250.parRes,HN
NnzSnp,279.276398,739.935181,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_003343.parRes,HN
NnzSnp,1040.57959,1477.015259,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_004447.parRes,HN
NnzSnp,1516.647949,1508.473267,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_004714.parRes,HN
NnzSnp,75.282928,418.890167,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/HN/Results_HN/asv_014370.parRes,HN
NnzSnp,1561.548218,1215.438354,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000001.parRes,LN
NnzSnp,1177.801636,1275.216309,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000009.parRes,LN
NnzSnp,1574.540649,1306.863403,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000013.parRes,LN
NnzSnp,46860.890625,26014.460938,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000031.parRes,LN
NnzSnp,1049.585571,1069.635986,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000041.parRes,LN
NnzSnp,1322.508179,1261.533203,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000049.parRes,LN
NnzSnp,1248.76123,1135.157227,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000059.parRes,LN
NnzSnp,1036.456543,1049.432861,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000077.parRes,LN
NnzSnp,1197.448975,1081.656494,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000095.parRes,LN
NnzSnp,2285.935791,1824.327881,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000112.parRes,LN
NnzSnp,1694.263428,1427.425049,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000155.parRes,LN
NnzSnp,1303.160034,1318.698975,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000162.parRes,LN
NnzSnp,3108.747314,1696.350586,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000183.parRes,LN
NnzSnp,1283.295044,1233.439819,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000189.parRes,LN
NnzSnp,1739.703369,1305.875,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000191.parRes,LN
NnzSnp,1535.803345,1424.550415,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000196.parRes,LN
NnzSnp,811.41272,937.344971,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000217.parRes,LN
NnzSnp,2726.539307,1749.272217,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000237.parRes,LN
NnzSnp,1156.081177,992.956299,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000245.parRes,LN
NnzSnp,1018.750183,1051.097046,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000246.parRes,LN
NnzSnp,1159.140625,1342.172729,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000251.parRes,LN
NnzSnp,235.414825,481.382935,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000260.parRes,LN
NnzSnp,1651.358032,1225.603638,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000272.parRes,LN
NnzSnp,679.346619,989.421692,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000281.parRes,LN
NnzSnp,1097.864868,1145.878418,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000294.parRes,LN
NnzSnp,1090.626709,1118.130615,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000311.parRes,LN
NnzSnp,2505.448242,1617.861816,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000322.parRes,LN
NnzSnp,2699.65332,1687.607666,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000330.parRes,LN
NnzSnp,2509.207031,1500.817383,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000341.parRes,LN
NnzSnp,1521.637451,1282.529419,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000369.parRes,LN
NnzSnp,1627.692383,1506.147949,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000396.parRes,LN
NnzSnp,2049.33252,1460.452881,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000406.parRes,LN
NnzSnp,2767.446777,1733.496582,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000431.parRes,LN
NnzSnp,970.013794,1040.985596,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000470.parRes,LN
NnzSnp,1316.722412,1321.507446,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000473.parRes,LN
NnzSnp,2061.320801,1621.297607,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000487.parRes,LN
NnzSnp,1004.996887,921.986328,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000492.parRes,LN
NnzSnp,1721.425171,1361.64624,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000498.parRes,LN
NnzSnp,1342.391968,1342.392212,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000511.parRes,LN
NnzSnp,2583.299072,1668.016357,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000529.parRes,LN
NnzSnp,2497.126465,1422.728394,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000544.parRes,LN
NnzSnp,1747.408447,1370.907227,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000549.parRes,LN
NnzSnp,2185.217773,1498.231567,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000551.parRes,LN
NnzSnp,2991.997803,1676.848755,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000552.parRes,LN
NnzSnp,2670.010742,1750.568359,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000570.parRes,LN
NnzSnp,1607.764771,1332.525879,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000575.parRes,LN
NnzSnp,2673.860352,1698.799316,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000596.parRes,LN
NnzSnp,1294.912109,1248.136719,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000629.parRes,LN
NnzSnp,1019.307129,1071.369751,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000669.parRes,LN
NnzSnp,2335.09668,1703.217041,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000672.parRes,LN
NnzSnp,1004.056091,998.148804,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000711.parRes,LN
NnzSnp,2448.330078,1540.079834,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000719.parRes,LN
NnzSnp,1090.240356,1079.612061,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000860.parRes,LN
NnzSnp,2647.129883,1642.658203,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000862.parRes,LN
NnzSnp,1202.176514,1241.913086,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000896.parRes,LN
NnzSnp,1059.992676,1133.959595,/common/jyanglab/gxu6/project/2-Coopration/Mike_micro/GCTB_micro/LN/Results_LN/asv_000906.parRes,LN
